Tor,Tor App for Splunk,https://splunkbase.splunk.com/app/1460/,0.1 beta#4.0|4.1|4.2|4.3|5.0|;0.3 beta#4.0|4.1|4.2|4.3|5.0|;0.2 beta#4.0|4.1|4.2|4.3|5.0|
TA-code42-insider-threats-add-on,Code42 Insider Risk,https://splunkbase.splunk.com/app/5106/,1.1.0#8.0|8.1.2008|8.1|8.2|9.0|;1.0.0#7.0|7.1|7.2|7.3|8.0|8.1.2008|8.1|8.2|9.0|;1.0.1#7.0|7.1|7.2|7.3|8.0|8.1.2008|8.1|8.2|9.0|;1.2.1#8.1|8.2|9.0|;1.3.0#8.1|8.2|9.0|;1.2.0#8.1|8.2|9.0|;1.3.1#8.1|8.2|9.0|
securityonion_addon,Security Onion Server/Sensor Add-on,https://splunkbase.splunk.com/app/1095/,0.7#4.0|4.1|4.2|4.3|5.0|;0.6#4.0|4.1|4.2|4.3|5.0|;0.5#4.0|4.1|4.2|4.3|5.0|
TA-rapid7_nexpose,Rapid7 Nexpose Technology Add-On for Splunk,https://splunkbase.splunk.com/app/3457/,1.1.8#8.1|8.2|9.0|7.2|;1.2.0#7.2|7.3|8.0|8.1|8.2|9.0|;1.2.1#7.2|7.3|8.0|8.1|8.2|9.0|;1.2.2#7.2|7.3|8.0|8.1|8.2|9.0|;1.3.0#8.1|8.2|9.0|;1.3.1#8.1|8.2|9.0|;1.1.7#6.4|6.5|6.6|;1.1.6#6.4|6.5|6.6|;1.1.5#6.4|6.5|6.6|;1.1.4#6.4|6.5|6.6|;1.1.3#6.4|6.5|6.6|;1.1.2#6.4|6.5|;1.1.1#6.4|6.5|;1.1#6.4|6.5|;1.0#6.4|6.5|;1.0.old#6.4|6.5|;1.4.0#8.1|8.2|9.0|
TA-puppet-tasks-actionable,Puppet Tasks Actionable Alerts for Splunk,https://splunkbase.splunk.com/app/4224/,1.0.1#7.0|7.1|7.2|;1.0#7.0|7.1|7.2|
27e289a8-b830-11e8-bd15-0687782f0cac,Conducive Archiver for Splunk Enterprise,https://splunkbase.splunk.com/app/4185/,null#|
logiq,Digital Guardian DGDiag Log App,https://splunkbase.splunk.com/app/5455/,1.3.0#8.0|8.1.2008|8.1|8.2|9.0|;1.4.8#8.0|8.1.2008|8.1|8.2|9.0|;1.1.0#8.0|8.1.2008|8.1|8.2|9.0|;1.4.0#8.0|8.1.2008|8.1|8.2|9.0|;1.3.7#8.0|8.1.2008|8.1|8.2|9.0|
TA-Mcafee_ips,TA for McAfee IPS,https://splunkbase.splunk.com/app/2735/,0.1#5.0|6.0|6.1|6.2|6.3|6.4|6.5|6.6|7.0|7.1|7.2|
TA-thingsee,Technology Add-On for Thingsee,https://splunkbase.splunk.com/app/2853/,1.2#6.2|6.3|;1.3#6.2|6.3|6.4|6.5|6.6|;1.0#6.2|6.3|;1.1#6.2|6.3|
TA-crowdstrike-falcon-spotlight,CS Spotlight Connector for Splunk,https://splunkbase.splunk.com/app/5284/,1.0.0#7.1|7.2|7.3|8.0|8.1.2008|8.1|8.2|9.0|
splunk-add-on-jira-alerts,Splunk Add-on for Atlassian JIRA Alerts,https://splunkbase.splunk.com/app/2888/,0.9.0#6.2|6.3|6.4|;0.8.0#6.2|6.3|
4d4272ba-c5f4-11e6-9fcb-0a14ce84f5d1,Compuware Abend-AID Analytics,https://splunkbase.splunk.com/app/3415/,null#|
stateful_snapshot,Stateful Snapshot for Splunk,https://splunkbase.splunk.com/app/4122/,1.0.1#5.0|6.0|6.1|6.2|6.3|6.4|6.5|6.6|7.0|7.1|7.2|7.3|8.0|8.1.2008|8.1|8.2|9.0|;1.0#5.0|6.0|6.1|6.2|6.3|6.4|6.5|6.6|7.0|7.1|7.2|
TA-puppet-alert-actions,Puppet Alert Actions,https://splunkbase.splunk.com/app/4928/,0.5.0#7.3|8.0|8.1.2008|8.1|8.2|9.0|;0.6.0#8.0|8.1|8.2|9.0|;0.5.1#7.3|8.0|8.1.2008|8.1|8.2|9.0|
TA_cisco-Nexus-9k,Cisco Nexus 9k Add-on for Splunk Enterprise,https://splunkbase.splunk.com/app/1917/,2.1.0#7.1|7.2|7.3|8.0|8.1.2008|8.1|8.2|9.0|;2.0.1#7.1|7.2|7.3|;1.0#6.2|;1.1#6.2|;2.0#7.1|7.2|7.3|
protectwise,ProtectWise App for Splunk,https://splunkbase.splunk.com/app/3388/,1.0.0#6.0|6.1|6.2|6.3|6.4|6.5|
c4d3942c-de57-11e7-841a-0245b762d9d2,Airlock App for Splunk Free Add On,https://splunkbase.splunk.com/app/3819/,null#|
LIFXAddonforSplunk,LIFX Add-on for Splunk,https://splunkbase.splunk.com/app/3326/,1.1.0#6.4|6.5|6.6|;1.0.3#6.4|6.5|;1.0.2#6.4|6.5|;1.0.1#6.4|6.5|;1.0.0#6.3|6.4|
split.1.0,split,https://splunkbase.splunk.com/app/335/,1.0.1#4.0|4.1|4.2|4.3|5.0|
Resolve,Resolve Add-on for Splunk Enterprise,https://splunkbase.splunk.com/app/2809/,3.0#6.6|;3.0.0#7.0|7.1|;1.0#6.2|;2.0#6.3|
TA-damballa,Damballa Failsafe TA,https://splunkbase.splunk.com/app/1636/,1.0#5.0|6.0|;1.0.1#5.0|6.0|6.1|
TA-automationedge-ar,AutomationEdge Add-on for Splunk,https://splunkbase.splunk.com/app/4158/,1.0.0#6.5|6.6|7.0|7.1|7.2|
mongodb_commands,MongoDB Commands,https://splunkbase.splunk.com/app/3644/,0.0.1 dev#6.6|
stampede,Stampede,https://splunkbase.splunk.com/app/3755/,1.0.2#7.0|;1.0.0#6.3|6.4|6.5|6.6|7.0|;1.0.1#6.4|6.5|6.6|7.0|
IPIntel,Hurricane Labs IPIntel,https://splunkbase.splunk.com/app/1825/,1.0#6.0|6.1|
mcg_uxm,UXM - User Experience Monitoring for SaaS - Web - Desktop - Teams,https://splunkbase.splunk.com/app/5389/,21.1.11#8.0|8.1.2008|8.1|8.2|9.0|
MMDecode,MIME String Decoder,https://splunkbase.splunk.com/app/5626/,1.0.0#7.2|7.3|
a6e317e4-5ef1-11eb-9beb-0a44f07378b7,CCX Unified Add-On for Microsoft Graph Security,https://splunkbase.splunk.com/app/5410/,null#|
cavesituation,CAVE Situation,https://splunkbase.splunk.com/app/4197/,18.11.28#6.6|7.0|7.1|7.2|;18.10.7#6.6|7.0|7.1|7.2|;18.9.20#6.6|7.0|7.1|7.2|;18.9.25#6.6|7.0|7.1|7.2|;19.3.4#6.6|7.0|7.1|7.2|;19.3.7#6.6|7.0|7.1|7.2|;19.3.6#6.6|7.0|7.1|7.2|;19.3.21#6.6|7.0|7.1|7.2|;19.3.22#6.6|7.0|7.1|7.2|7.3|;19.2.12#6.6|7.0|7.1|7.2|;18.8.29#6.6|7.0|7.1|7.2|;18.10.25#6.6|7.0|7.1|7.2|;19.2.27#6.6|7.0|7.1|7.2|
omega_core_audit_nt,Omega Core Audit NT App for Splunk,https://splunkbase.splunk.com/app/3841/,1.1.0#6.3|6.4|6.5|6.6|7.0|7.1|;1.0.0#6.3|6.4|6.5|6.6|7.0|
SplunkForAerohive,Splunk for Aerohive,https://splunkbase.splunk.com/app/1082/,1.0#4.3|5.0|;1.1#4.3|5.0|
Splunk_TA_radware_defensepro,Radware DefensePro Add-on for Splunk,https://splunkbase.splunk.com/app/5585/,1.0.1#7.2|7.3|8.0|8.1.2008|8.1|8.2|9.0|;1.0.0#7.2|7.3|8.0|8.1|8.2|9.0|
distinct_windows_performance,Distinct Windows Performance App For Metrics,https://splunkbase.splunk.com/app/5680/,1.2.0#7.2|7.3|8.0|8.1.2008|8.1|8.2|9.0|;1.1.0#7.2|7.3|8.0|8.1|8.2|9.0|;1.0.0#7.2|7.3|8.0|8.1.2008|8.1|8.2|9.0|
TA-DellEMC_VMAX,Dell EMC PowerMax Add-on for Splunk,https://splunkbase.splunk.com/app/3416/,2.0.9#7.0|7.1|7.2|7.3|8.0|8.1.2008|8.1|8.2|9.0|;3.0.0#8.0|8.1|8.2|9.0|;2.0.8#7.0|7.1|7.2|7.3|;2.0.7#6.4|6.5|6.6|7.0|7.1|7.2|7.3|;2.0.6#6.4|6.5|6.6|7.0|7.1|7.2|;2.0.5#6.4|6.5|6.6|7.0|7.1|7.2|;2.0.4#6.4|6.5|6.6|7.0|7.1|;2.0.3#6.4|6.5|6.6|7.0|7.1|;2.0.2#6.4|6.5|6.6|7.0|;2.0.1#6.4|6.5|6.6|7.0|;2.0.0#6.4|6.5|6.6|7.0|;1.0.1#6.5|
Splunk_TA_stream_wire_data,Splunk Add-on for Stream Wire Data,https://splunkbase.splunk.com/app/5234/,7.4.0#7.2|7.3|8.0|8.1|8.2|9.0|;7.3.0#7.2|7.3|8.0|8.1|8.2|9.0|;8.0.1#7.2|7.3|8.0|8.1|8.2|9.0|;8.0.2#7.2|7.3|8.0|8.1|8.2|9.0|;8.0.0#7.2|7.3|8.0|8.1|8.2|9.0|;8.1.0#8.0|8.1|8.2|9.0|8.1.2008|
splunk_license_usage,Splunk License Usage,https://splunkbase.splunk.com/app/174/,2.2#4.0|4.1|4.2|4.3|5.0|;2.1#4.0|4.1|4.2|4.3|5.0|;2.0#4.0|4.1|4.2|4.3|5.0|;1.2#4.0|4.1|4.2|4.3|5.0|;1.1#4.0|4.1|4.2|4.3|5.0|;1.0#4.0|4.1|4.2|4.3|5.0|
TA-Splunk_Authentication,Splunk Add-on for Splunk Authentication,https://splunkbase.splunk.com/app/3306/,1.0.0#6.2|6.3|6.4|
A10_Networks-SSLi_App,A10 Networks SSL Insight App,https://splunkbase.splunk.com/app/3937/,2.0#6.3|6.4|6.5|6.6|7.0|7.1|7.2|7.3|;0.1#6.0|6.1|6.2|6.3|6.4|6.5|6.6|7.0|;1.2#6.6|7.0|7.1|;1.3#6.3|6.4|6.5|6.6|7.0|7.1|7.2|;1.0#6.0|6.1|6.2|6.3|6.4|6.5|6.6|7.0|7.1|;1.1#7.0|7.1|
Splunk_HuaweiCsoftX3000,Splunk for Huawei CSOFTX3000,https://splunkbase.splunk.com/app/746/,1.2#4.0|4.1|4.2|4.3|5.0|;1.0#4.0|4.1|4.2|4.3|5.0|;1.1#4.0|4.1|4.2|4.3|5.0|
SA-Investigator,SA-Investigator for Enterprise Security,https://splunkbase.splunk.com/app/3749/,1.3.1#7.2|7.1|7.0|6.6|6.5|;2.3.0#7.0|7.1|7.2|7.3|8.0|8.1.2008|8.1|8.2|9.0|;2.1.2#7.2|7.3|7.1|7.0|;2.2.2#7.0|7.1|7.2|7.3|8.0|8.1.2008|8.1|8.2|9.0|;2.5.2#7.2|7.3|8.0|8.1.2008|8.1|8.2|9.0|;2.0.0#7.2|7.1|7.0|6.6|;3.0.0#7.2|7.3|8.0|8.1.2008|8.1|8.2|9.0|;2.5.1#7.2|7.3|8.0|8.1|8.2|9.0|;2.5.0#8.0|8.1|8.2|9.0|;2.2.0#7.0|7.1|7.2|7.3|;2.1.1#7.0|7.1|7.2|7.3|;2.1.0#6.3|6.4|6.5|6.6|7.0|7.1|7.2|7.3|;1.3.0#6.5|6.6|7.0|7.1|7.2|;1.2.0#6.5|6.6|7.0|7.1|;1.1#6.5|6.6|7.0|;1.0.1#6.5|6.6|7.0|;1.0#6.5|6.6|7.0|
Azure-Sentinel-add-on,Microsoft Sentinel Add-On for Splunk,https://splunkbase.splunk.com/app/5312/,1.0.3#8.0|8.1|8.2|9.0|;1.0.6#8.0|8.1|8.2|9.0|;1.0.2#8.0|8.1|8.2|9.0|
sb_ad,STEALTHbits Active Directory App for Splunk,https://splunkbase.splunk.com/app/3433/,1.1.3#7.0|7.1|7.2|7.3|8.0|8.1.2008|8.1|8.2|9.0|;1.1.2#6.5|;1.1.1#6.5|;1.1.0#6.5|;1.0.0#6.5|
TA-Cb_Defense,Add-On- Endpoint Standard VMware Carbon Black Cloud,https://splunkbase.splunk.com/app/3545/,2.0.1#6.4|6.5|6.6|7.0|7.1|7.2|;2.0.4#6.6|7.0|7.1|7.2|7.3|;1.0.2#6.4|6.5|6.6|7.0|;2.0.0#6.6|7.0|7.1|;1.0.0#6.4|6.5|;2.0.2#6.6|7.0|7.1|7.2|;2.0.3#6.6|7.0|7.1|7.2|7.3|;1.0.1#6.4|6.5|6.6|
0531ce10-a4f6-11e9-9c38-063723ca468c,Telemetry Privacy Automation,https://splunkbase.splunk.com/app/4599/,null#|
cdc4d240-7a75-11e6-a006-02af61d60035,Splunk Analytics for Hadoop,https://splunkbase.splunk.com/app/3311/,null#|
TA-mojimoji,Japanese Hankaku/Zenkaku Character Converter(for Linux 64-bit),https://splunkbase.splunk.com/app/5695/,1.0.2#8.1|8.2|9.0|;1.0.1#8.1|8.2|9.0|;1.0.0#8.1|8.2|9.0|
TA-sophos-xg,Sophos XG Technical Add-on,https://splunkbase.splunk.com/app/4543/,1.0.0#7.0|7.1|7.2|7.3|8.0|8.1.2008|8.1|8.2|9.0|
SA_ITSI_VMware,Splunk Supporting Add-on for VMware,https://splunkbase.splunk.com/app/5381/,1.0.0#7.2|7.3|8.0|8.1|;1.0.1#8.0|8.1|8.2|9.0|
TA_Process_Monitor,Windows Process Monitor,https://splunkbase.splunk.com/app/5687/,1.0.0#7.2|7.3|8.0|8.1.2008|8.1|8.2|9.0|
674acfea-34d1-11eb-a8f0-022786c46691,IBM Z Performance and Capacity Analytics,https://splunkbase.splunk.com/app/5358/,null#|
Splunk_AI_4TRESS_AAA,Splunk for ActivIdentity AAA,https://splunkbase.splunk.com/app/1131/,1.0.0#4.0|4.1|4.2|4.3|5.0|
app_for_vulnerabilities,App for Vulnerabilities,https://splunkbase.splunk.com/app/3220/,1.3.0#6.5|6.6|7.0|7.1|7.2|7.3|;0.1#6.4|;1.2#6.3|6.4|6.5|;1.0#6.4|;1.1#6.2|6.3|6.4|6.5|
TA-symantec_atp,Symantec EDR Add-on for Splunk,https://splunkbase.splunk.com/app/3454/,1.3.0#6.6|7.0|7.1|7.2|7.3|;1.0.6#6.4|6.5|6.6|;1.0.4#6.4|6.5|6.6|;1.0.5#6.4|6.5|6.6|;1.0.3#6.4|6.5|6.6|;1.0.0#6.4|6.5|;1.0.1#6.4|6.5|;null#|;1.2.0#7.3|
TA-4DimWhetherApp,4DimWhetherAPP,https://splunkbase.splunk.com/app/3582/,1.0.0#6.5|6.6|
SplunkAppForCloudbridge,Splunk App for Citrix CloudBridge,https://splunkbase.splunk.com/app/1705/,1.720109#6.0|;1.72118#5.0|6.0|;1.730194#5.0|6.0|6.1|;1.720113#6.0|
splunk_essentials_ics_monitoring_diagnostics,Splunk Essentials for ICS Monitoring and Diagnostics,https://splunkbase.splunk.com/app/4287/,1.1.1#6.6|7.0|7.1|7.2|;1.1.0#6.6|7.0|7.1|7.2|;1.0.0#7.1|7.2|
idw,Infosys Data Operations Workbench,https://splunkbase.splunk.com/app/3740/,1.6.1#6.4|6.5|6.6|;1.4#6.5|6.6|;1.7.0#6.4|6.5|6.6|;1.3#6.4|6.5|6.6|;1.7#6.4|6.5|6.6|;1.6#6.4|6.5|6.6|;1.5#6.4|6.5|6.6|;1.2#6.5|6.6|;1.1#6.5|6.6|;1.0#6.5|
EnterpriseThreatMonitor,Enterprise Threat Monitor for SAP,https://splunkbase.splunk.com/app/3292/,3.1.92#6.0|6.1|6.2|6.3|6.4|6.5|6.6|7.0|7.1|7.2|7.3|8.0|8.1.2008|8.1|8.2|9.0|;3.1.91#6.2|6.3|6.4|6.5|6.6|7.0|7.1|;3.1.86#6.2|6.3|6.4|6.5|6.6|7.0|;3.1.9#6.2|6.3|6.4|6.5|6.6|;3.1.3#6.2|6.3|6.4|6.5|
TA-opswat-hash-api,OPSWAT Hash API Connector,https://splunkbase.splunk.com/app/3832/,1.0.0#6.4|6.5|6.6|7.0|;1.0.1#6.4|6.5|6.6|7.0|7.1|
TA-symantec_email,Symantec Email Security.cloud Add-on for Splunk,https://splunkbase.splunk.com/app/3831/,1.0.0#6.4|6.6|7.0|;null#|
queryai,Query.AI Federated Search for Splunk,https://splunkbase.splunk.com/app/4634/,1.0.0#6.5|6.6|7.0|7.1|7.2|7.3|;null#|
splunk_health_overview,Splunk Health Check Overview,https://splunkbase.splunk.com/app/1919/,2.1.3#6.1|6.2|;2.0#6.1|6.2|;2.1#6.1|6.2|;2.1.1#6.1|6.2|;2.1.2#6.1|6.2|;2.2#6.1|6.2|;2.1.4#6.1|6.2|;2.2.1#6.1|6.2|
TA-trustar-es,TruSTAR App for Enterprise Security,https://splunkbase.splunk.com/app/4824/,1.0.7#7.1|7.2|7.3|8.0|8.1|8.2|9.0|;1.0.5#7.1|7.2|7.3|8.0|8.1|8.2|9.0|;1.0.1#7.0|7.1|7.2|7.3|8.0|8.1.2008|8.1|8.2|9.0|;1.0.6#7.1|7.2|7.3|8.0|8.1.2008|8.1|8.2|9.0|;1.0.4#7.1|7.2|7.3|8.0|8.1|8.2|9.0|;1.0.3#7.1|7.2|7.3|8.0|8.1|8.2|9.0|;1.0.2#7.1|7.2|7.3|8.0|8.1|8.2|9.0|
semicircle_donut,Semicircle Donut Chart Viz,https://splunkbase.splunk.com/app/4378/,1.2.4#7.2|7.3|8.0|8.1|8.2|9.0|;1.2.3#7.0|7.1|7.2|7.3|8.0|8.1.2008|8.1|8.2|9.0|;1.2.1#6.5|6.6|7.0|7.1|7.2|7.3|;1.2.2#6.5|6.6|7.0|7.1|7.2|7.3|8.0|8.1.2008|8.1|8.2|9.0|;1.0.1#6.5|6.6|7.0|7.1|7.2|;1.1.1#6.5|6.6|7.0|7.1|7.2|;1.0.0#6.5|6.6|7.0|7.1|7.2|;0.9.0#6.6|7.0|7.1|7.2|
TA-vectra-cognito-json,Technology Add-On for Vectra Cognito (JSON),https://splunkbase.splunk.com/app/5270/,1.0.0#7.0|7.1|7.2|7.3|8.0|8.1.2008|8.1|8.2|9.0|
Tegile-app-IntelliFlash,Tegile IntelliFlash App for Splunk,https://splunkbase.splunk.com/app/3262/,1.2.0#6.2|6.3|6.4|6.5|6.6|;1.0.1#6.4|
lumeta_application,Lumeta Application for Splunk,https://splunkbase.splunk.com/app/4966/,1.0.0#8.0|8.1.2008|8.1|8.2|9.0|
TA-AlgoSec_Incident_Handling,AlgoSec App for Security Incident Analysis and Response,https://splunkbase.splunk.com/app/3352/,1.0.5#6.4|6.5|6.6|;1.0.4#6.4|6.5|6.6|;1.0.3#6.4|6.5|6.6|;1.0.2#6.4|6.5|;1.0.1#6.4|6.5|;1.0.0#6.4|6.5|
NestAddonforSplunk,Nest Add-on for Splunk,https://splunkbase.splunk.com/app/3214/,2.0.0#6.4|6.5|6.6|7.0|7.1|7.2|7.3|;1.2.4#6.4|6.5|6.6|;1.2.3#6.4|6.5|6.6|;1.2.2#6.4|6.5|6.6|;1.2.1#6.4|6.5|;1.2.0#6.4|6.5|;1.1.2#6.4|6.5|;1.1.1#6.4|6.5|;1.1.0#6.4|6.5|;1.0.4#6.3|6.4|;1.0.3#6.3|6.4|;1.0.2#6.3|6.4|;1.0.1#6.3|6.4|
python_upgrade_readiness_app,Upgrade Readiness App,https://splunkbase.splunk.com/app/5483/,1.0.0#7.3|8.0|8.1.2008|8.1|8.2|9.0|;3.0.1#7.3|8.0|8.1|8.2|9.0|;2.0.0#7.3|8.0|8.1.2008|8.1|8.2|9.0|;3.0.2#7.3|8.0|8.1|8.2|9.0|;3.1.0#7.3|8.0|8.1.2008|8.1|8.2|9.0|;3.0.0#7.3|8.0|8.1.2008|8.1|8.2|9.0|;4.0.2#7.3|8.0|8.1|8.2|9.0|
BluVector,BluVector App for Splunk,https://splunkbase.splunk.com/app/3515/,3.6.0#6.0|6.1|6.2|6.3|6.4|6.5|6.6|7.0|7.1|7.2|7.3|;1.0#6.0|6.1|6.2|6.3|6.4|6.5|6.6|7.0|
rss_reader,RSS Reader Workflow Add-On,https://splunkbase.splunk.com/app/294/,1.0.2#5.0|6.0|6.1|;1.0.3#6.1|;1.0#4.1|4.2|;1.0.1#4.2|4.3|5.0|6.0|
TA-simple-nmap,Simple NMAP,https://splunkbase.splunk.com/app/3056/,1.0#6.3|
cc8c3a7c-d41b-4adb-a20b-8d4ce385ca4d,Splunk App for HadoopOps,https://splunkbase.splunk.com/app/1173/,1.1.3#5.0|;1.1.2#4.3|5.0|;1.1.1#4.3|5.0|;1.1#4.3|5.0|;1.0#4.3|5.0|;1.0.Beta#4.3|5.0|
Splunk_TA_nagios-core,Splunk Add-on for Nagios Core,https://splunkbase.splunk.com/app/2703/,1.1.0#7.0|7.1|7.2|7.3|8.0|8.1|8.2|9.0|6.6|;1.2.1#7.2|7.3|8.0|8.1|8.2|9.0|;1.2.0#7.2|7.3|8.0|8.1.2008|8.1|8.2|9.0|;1.0.0#6.2|6.3|6.4|6.5|
kaspersky_app,Kaspersky App for Splunk,https://splunkbase.splunk.com/app/4661/,1.1.0#7.0|7.1|7.2|7.3|8.0|8.1.2008|8.1|8.2|9.0|;1.0.0#7.2|7.3|8.0|8.1.2008|8.1|8.2|9.0|
TA-avanan-siem,Avanan Splunk,https://splunkbase.splunk.com/app/5720/,1.0.1#8.0|8.1.2008|8.1|8.2|9.0|;1.0.3#8.0|8.1|8.2|9.0|;1.0.2#8.0|8.1|8.2|9.0|
TA_syslog_priority_extractor,Syslog Priority Extractor TA,https://splunkbase.splunk.com/app/4890/,1.0.0#7.2|7.3|8.0|8.1.2008|8.1|8.2|9.0|;1.0.2#7.2|7.3|8.0|8.1.2008|8.1|8.2|9.0|;1.0.1#7.2|7.3|8.0|8.1|8.2|9.0|
TA-linode,Linode Add-on for Splunk,https://splunkbase.splunk.com/app/5707/,0.0.1#8.0|8.1.2008|8.1|8.2|9.0|;0.0.2#8.0|8.1.2008|8.1|8.2|9.0|
Trustar,TruSTAR App (not for ES),https://splunkbase.splunk.com/app/3678/,1.0.9#7.2|7.3|;1.0.8#6.6|7.0|7.1|7.2|;1.0.7#6.6|7.0|7.1|7.2|;1.0.6#6.6|7.0|7.1|7.2|;1.0.5#6.6|7.0|7.1|7.2|;1.0.4#6.6|7.0|7.1|7.2|;1.0.3#6.6|7.0|7.1|;1.0.1#6.4|6.5|6.6|;1.0.0#6.5|6.6|
CNI-QT4S,Centripetal Splunk App for Threat Intelligence,https://splunkbase.splunk.com/app/3778/,2.0.2#7.2|7.3|8.0|8.1.2008|8.1|8.2|9.0|;2.0.6#7.0|7.1|7.2|7.3|8.0|8.1|8.2|9.0|;2.0.5#7.0|7.1|7.2|7.3|8.0|8.1|8.2|9.0|;2.0.4#7.0|7.1|7.2|7.3|8.0|8.1|8.2|9.0|;2.0.3#7.0|7.2|7.3|8.0|8.1|8.2|9.0|;2.0.1#7.2|7.3|8.0|8.1|8.2|9.0|;2.0#7.2|7.3|8.0|8.1|8.2|9.0|;1.0.1#7.2|;1.0.0#6.5|6.6|7.0|;0.28#6.5|6.6|7.0|;0.27#6.5|6.6|7.0|;0.26#6.5|6.6|7.0|;0.25#6.5|6.6|7.0|;0.24#6.5|;0.23#6.5|
Welcome-App,Welcome Page Enablement App,https://splunkbase.splunk.com/app/4826/,1.0#7.0|7.1|7.2|7.3|8.0|8.1.2008|8.1|8.2|9.0|
spc_echarts_app,SPC echarts app,https://splunkbase.splunk.com/app/5260/,1.0.1#7.0|;1.0.0#7.0|;1.0#8.0|8.1|8.2|9.0|
TA_whois_xml_reverse_mx_api,Whois XML Reverse MX API for Splunk,https://splunkbase.splunk.com/app/5186/,1.0.2#8.0|8.1|8.2|9.0|;1.0.1#8.0|8.1.2008|8.1|8.2|9.0|;1.0.4#8.0|8.1.2008|8.1|8.2|9.0|;1.0.3#8.0|8.1.2008|8.1|8.2|9.0|
worldcityinfo,World City Info,https://splunkbase.splunk.com/app/1926/,0.9.2#6.0|6.1|6.2|;0.9#6.0|6.1|6.2|;0.9.1#6.0|6.1|6.2|
multidimensionalsearchapp,Multidimensional Search,https://splunkbase.splunk.com/app/1111/,0.1#4.0|4.1|4.2|4.3|5.0|
TA-ivanti-idac,Ivanti IDAC Add-On for Splunk,https://splunkbase.splunk.com/app/5532/,1.0.2#7.2|7.3|8.0|8.1.2008|8.1|8.2|9.0|;1.0.1#7.2|7.3|8.0|8.1|8.2|9.0|;1.0.0#7.2|7.3|8.0|8.1|8.2|9.0|
silentpush,Silent Push Threat Intelligence,https://splunkbase.splunk.com/app/5643/,1.0.8#8.1|8.2|9.0|;1.0.7#8.1|8.2|9.0|;1.0.6#8.1|8.2|9.0|;1.0.5#8.1|8.2|9.0|;1.0.4#8.1|8.2|9.0|;1.0.3#8.1|8.2|9.0|;1.0.2#8.1|8.2|9.0|;1.0.1#8.1|8.2|9.0|;1.0.0#8.1|8.2|9.0|;1.1.2#8.1|8.2|9.0|;1.1.1#8.1|8.2|9.0|;1.1.0#8.1|8.2|9.0|;1.1.7#8.1|8.2|9.0|;1.1.6#8.1|8.2|9.0|;1.1.5#8.1|8.2|9.0|;1.1.4#8.1|8.2|9.0|;1.1.3#8.1|8.2|9.0|;1.1.8#8.1|8.2|9.0|;1.1.10#8.2|9.0|;1.1.9#8.2|9.0|;2.0.0#8.2|9.0|;2.1.1#8.2|9.0|;2.1.0#8.2|9.0|
mobile,SplunkWeb Mobile,https://splunkbase.splunk.com/app/738/,0.73beta#4.2|4.3|5.0|;0.65beta#4.2|4.3|5.0|;0.55beta#4.2|4.3|5.0|;0.72beta#4.2|4.3|5.0|;0.60beta#4.2|4.3|5.0|;0.71beta#4.2|4.3|5.0|;0.69beta#4.2|4.3|5.0|;0.70beta#4.2|4.3|5.0|;0.5beta#4.2|4.3|5.0|;0.58beta#4.2|4.3|5.0|;0.75beta#4.2|4.3|5.0|6.0|;0.51beta#4.2|4.3|5.0|;0.74beta#4.2|4.3|5.0|;1.0#4.3|5.0|6.0|
Function1_WebLogicServer,Oracle WebLogic App for Splunk,https://splunkbase.splunk.com/app/1340/,1.0 beta2#5.0|;1.0 beta#5.0|;3.0 beta#6.5|
maxmind_tracker,MaxMind Database Tracker,https://splunkbase.splunk.com/app/4183/,1.1.1#6.4|6.5|6.6|7.0|7.1|7.2|7.3|8.0|8.1.2008|8.1|8.2|9.0|;1.2.0#6.4|6.5|6.6|7.0|7.1|7.2|7.3|8.0|8.1.2008|8.1|8.2|9.0|;1.0.1#6.5|6.6|7.0|7.1|7.2|
disable_splunk_update_checking,Disable Splunk Update Checking,https://splunkbase.splunk.com/app/3244/,1.0#5.0|6.0|6.1|6.2|6.3|6.4|
process_flow_diagram_app,Process Flow Diagram App,https://splunkbase.splunk.com/app/5440/,1.0.4#8.0|8.1|8.2|9.0|;1.0.7#8.0|8.1|8.2|9.0|;1.0.6#8.0|8.1|8.2|9.0|
mpdns,mnemonic passive DNS,https://splunkbase.splunk.com/app/4191/,1.1.1#8.0|8.1.2008|8.1|8.2|9.0|;1.1.0#8.0|8.1.2008|8.1|8.2|9.0|;1.0.2#6.6|7.0|7.1|;1.0.3#7.0|7.1|7.2|7.3|;1.0.0#6.6|7.0|7.1|;1.0.1#6.6|7.0|7.1|
xmatters_alert_action,xMatters,https://splunkbase.splunk.com/app/2901/,1.3.1#6.5|6.6|7.0|7.1|7.2|;1.3.0#6.5|6.6|;1.0#6.3|;1.4.0#7.2|7.3|8.0|8.1.2008|8.1|8.2|9.0|;1.1#6.3|6.4|6.5|;1.2#6.3|6.4|6.5|;1.2.1#6.3|6.4|6.5|;1.2.2#6.3|6.4|6.5|;1.2.3#6.3|6.4|6.5|;1.5.0#8.0|8.1|8.2|9.0|
TA-GitHubStats,GitHub Stats Add-on for Splunk,https://splunkbase.splunk.com/app/4303/,0.1#7.2|
ES_Validation,ES Validation,https://splunkbase.splunk.com/app/1921/,0.7#6.0|6.1|
bigpanda_alerts,BigPanda App for Splunk,https://splunkbase.splunk.com/app/2885/,2.10.4#6.3|
